Kernel,ProblemSize,AvgBandwidth_GBs,AvgMFLOPS,AvgTime,TotalOps
TriadComp,256,0.0000,6148.9573,0.021828,67109120
TriadComp,512,0.0000,6277.6913,0.021380,67109376
TriadComp,1024,0.0000,6710.9405,0.020000,67109888
TriadComp,2048,0.0000,6664.9460,0.020138,67110912
TriadComp,4096,0.0000,6690.5046,0.020062,67112960
TriadComp,8192,0.0000,6783.7161,0.019788,67117056
TriadComp,16384,0.0000,6780.9841,0.019798,67125248
TriadComp,32768,0.0000,6781.4578,0.019802,67141632
TriadComp,65536,0.0000,6783.1456,0.019806,67174400
TriadComp,131072,0.0000,6791.2007,0.019802,67239936
TriadComp,262144,0.0000,6792.7515,0.019836,67371008
TriadComp,524288,0.0000,6787.3584,0.019929,67633152
TriadComp,1048576,0.0000,6776.7913,0.020115,68157440
TriadComp,2097152,0.0000,6773.1914,0.020435,69206016
TriadComp,4194304,0.0000,6787.7562,0.021009,71303168
TriadComp,8388608,0.0000,6782.2008,0.024737,83886080
TriadComp,16777216,0.0000,6785.4252,0.049451,167772160
TriadComp,33554432,0.0000,6785.3100,0.098903,335544320
TriadComp,67108864,0.0000,6785.6203,0.197797,671088640
Scale,256,39.9512,2496.9505,0.026876,67109120
Scale,512,35.1684,2198.0269,0.030532,67109376
Scale,1024,35.6912,2230.7025,0.030085,67109888
Scale,2048,37.9648,2372.7991,0.028283,67110912
Scale,4096,33.9773,2123.5794,0.031604,67112960
Scale,8192,33.9976,2124.8512,0.031587,67117056
Scale,16384,32.9051,2056.5681,0.032639,67125248
Scale,32768,28.0765,1754.7808,0.038262,67141632
Scale,65536,27.1841,1699.0052,0.039537,67174400
Scale,131072,27.2516,1703.2223,0.039478,67239936
Scale,262144,27.2886,1705.5373,0.039501,67371008
Scale,524288,27.3135,1707.0946,0.039619,67633152
Scale,1048576,26.6457,1665.3544,0.040927,68157440
Scale,2097152,13.7071,856.6927,0.080783,69206016
Scale,4194304,13.5074,844.2124,0.084461,71303168
Scale,8388608,13.4270,839.1865,0.099961,83886080
Scale,16777216,13.4319,839.4947,0.199849,167772160
Scale,33554432,13.4502,840.6405,0.399153,335544320
Scale,67108864,13.4829,842.6825,0.796372,671088640
TriadMem,256,37.1161,0.0000,0.043394,67109120
TriadMem,512,37.0074,0.0000,0.043522,67109376
TriadMem,1024,39.5079,0.0000,0.040767,67109888
TriadMem,2048,32.6473,0.0000,0.049335,67110912
TriadMem,4096,32.2772,0.0000,0.049903,67112960
TriadMem,8192,31.8314,0.0000,0.050604,67117056
TriadMem,16384,33.1980,0.0000,0.048527,67125248
TriadMem,32768,30.4216,0.0000,0.052969,67141632
TriadMem,65536,30.4309,0.0000,0.052979,67174400
TriadMem,131072,30.5297,0.0000,0.052859,67239936
TriadMem,262144,30.0254,0.0000,0.053851,67371008
TriadMem,524288,30.3705,0.0000,0.053446,67633152
TriadMem,1048576,18.0211,0.0000,0.090770,68157440
TriadMem,2097152,14.9240,0.0000,0.111293,69206016
TriadMem,4194304,14.9299,0.0000,0.114621,71303168
TriadMem,8388608,14.8969,0.0000,0.135147,83886080
TriadMem,16777216,14.9481,0.0000,0.269367,167772160
TriadMem,33554432,14.9809,0.0000,0.537557,335544320
TriadMem,67108864,14.9799,0.0000,1.075183,671088640
Add,256,36.8776,1536.5648,0.043675,67109120
Add,512,36.9360,1539.0010,0.043606,67109376
Add,1024,37.7991,1574.9626,0.042610,67109888
Add,2048,32.7033,1362.6367,0.049251,67110912
Add,4096,32.2526,1343.8582,0.049941,67112960
Add,8192,31.7840,1324.3349,0.050680,67117056
Add,16384,33.2918,1387.1603,0.048390,67125248
Add,32768,30.4404,1268.3510,0.052936,67141632
Add,65536,30.5083,1271.1774,0.052844,67174400
Add,131072,30.4847,1270.1948,0.052937,67239936
Add,262144,30.0566,1252.3600,0.053795,67371008
Add,524288,30.3412,1264.2179,0.053498,67633152
Add,1048576,18.0027,750.1110,0.090863,68157440
Add,2097152,14.9261,621.9196,0.111278,69206016
Add,4194304,14.8972,620.7157,0.114873,71303168
Add,8388608,14.8658,619.4096,0.135429,83886080
Add,16777216,14.9418,622.5768,0.269480,167772160
Add,33554432,14.9465,622.7701,0.538793,335544320
Add,67108864,14.9916,624.6488,1.074345,671088640
Triad,256,34.3478,2862.3170,0.046891,67109120
Triad,512,34.2823,2856.8560,0.046981,67109376
Triad,1024,36.7426,3061.8807,0.043836,67109888
Triad,2048,33.3120,2776.0029,0.048351,67110912
Triad,4096,32.7868,2732.2343,0.049127,67112960
Triad,8192,32.1491,2679.0887,0.050104,67117056
Triad,16384,32.3641,2697.0078,0.049778,67125248
Triad,32768,29.8296,2485.8032,0.054020,67141632
Triad,65536,29.8365,2486.3769,0.054034,67174400
Triad,131072,29.9031,2491.9259,0.053966,67239936
Triad,262144,29.4829,2456.9083,0.054842,67371008
Triad,524288,29.7643,2480.3591,0.054535,67633152
Triad,1048576,18.0803,1506.6916,0.090473,68157440
Triad,2097152,14.9551,1246.2591,0.111062,69206016
Triad,4194304,14.9691,1247.4259,0.114320,71303168
Triad,8388608,14.9213,1243.4385,0.134926,83886080
Triad,16777216,14.9830,1248.5835,0.268740,167772160
Triad,33554432,15.0162,1251.3508,0.536291,335544320
Triad,67108864,15.0283,1252.3583,1.071720,671088640
Copy,256,35.7785,0.0000,0.030011,67109120
Copy,512,37.8107,0.0000,0.028398,67109376
Copy,1024,39.2510,0.0000,0.027356,67109888
Copy,2048,42.2188,0.0000,0.025434,67110912
Copy,4096,36.1557,0.0000,0.029700,67112960
Copy,8192,35.7079,0.0000,0.030074,67117056
Copy,16384,34.9453,0.0000,0.030734,67125248
Copy,32768,28.6304,0.0000,0.037522,67141632
Copy,65536,27.6351,0.0000,0.038892,67174400
Copy,131072,27.6669,0.0000,0.038885,67239936
Copy,262144,27.6405,0.0000,0.038998,67371008
Copy,524288,27.6620,0.0000,0.039120,67633152
Copy,1048576,26.6242,0.0000,0.040960,68157440
Copy,2097152,13.6658,0.0000,0.081027,69206016
Copy,4194304,13.4001,0.0000,0.085137,71303168
Copy,8388608,13.3932,0.0000,0.100213,83886080
Copy,16777216,13.3961,0.0000,0.200383,167772160
Copy,33554432,13.4163,0.0000,0.400163,335544320
Copy,67108864,13.4443,0.0000,0.798657,671088640
